geo,TIME_PERIOD,Passengers_Mil_KM,km_railways,population,GDP_Capita,area,cars_per_capita,fuel_price,passengers_per_capita,passengers_per_km_rail,rail_density,pop_density,gdp_per_km_rail
Slovenia,2011,689.0,1209.13,2050189.0,20010.0,20273.0,519.0,1.289204081632653,336.066577276534,569831.2009461347,0.059642381492625664,101.1290386227988,16.549089014415323
Slovenia,2012,659.0,1209.0,2055496.0,19390.0,20273.0,518.0,1.4750204081632652,320.6038834422446,545078.5773366418,0.059635969022838256,101.39081537019682,16.038047973531846
Slovenia,2013,679.0,1209.0,2058821.0,19210.0,20273.0,518.0,1.4896,329.80040518335494,561621.1745244004,0.059635969022838256,101.55482661668229,15.889164598842019
Slovenia,2014,620.0,1209.0,2061085.0,19720.0,20273.0,518.0,1.454612244897959,300.8124361683288,512820.5128205128,0.059635969022838256,101.66650224436442,16.31100082712986
Slovenia,2015,628.0,1209.0,2062874.0,20170.0,20273.0,523.0,1.2905714285714285,304.4296452425112,519437.5516956162,0.059635969022838256,101.75474769397721,16.683209263854426
Slovenia,2016,611.0,1209.0,2064188.0,20770.0,20273.0,531.0,1.1943482,296.00017052710314,505376.34408602153,0.059635969022838256,101.81956296552065,17.17948717948718
Slovenia,2017,570.0,1209.0,2065895.0,21830.0,20273.0,541.0,1.269537,275.90947264986846,471464.01985111664,0.059635969022838256,101.9037636264983,18.056244830438377
Slovenia,2018,568.0,1209.0,2066880.0,22720.0,20273.0,549.0,1.3257682,274.8103421582288,469809.7601323408,0.059635969022838256,101.95235041681053,18.79239040529363
Slovenia,2019,572.0,1209.0,2080908.0,23330.0,20273.0,556.0,1.2848479591836734,274.88000430581263,473118.27956989245,0.059635969022838256,102.64430523356188,19.296939619520266
Slovenia,2020,338.0,1209.0,2095861.0,22230.0,20273.0,555.0,1.0673118,161.27023690979507,279569.89247311826,0.059635969022838256,103.38188723918512,18.387096774193548
Slovenia,2021,504.0,1209.0,2108977.0,24040.0,20273.0,564.0,1.222658775510204,238.9784241364415,416873.44913151365,0.059635969022838256,104.02885611404331,19.88420181968569
Slovenia,2022,645.0,1208.0,2107180.0,24660.0,20273.0,571.0,1.493333137254902,306.0962993194696,533940.3973509934,0.059586642332165936,103.94021605090515,20.41390728476821
Slovenia,2023,742.0,1208.0,2116972.0,25120.0,20273.0,579.0,1.449540576923077,350.5006206978647,614238.4105960265,0.059586642332165936,104.42322300596852,20.794701986754966
Slovenia,2024,886.0,1208.0,2123949.0,25480.0,20273.0,587.0,1.493025283018868,417.14749271286644,733443.7086092716,0.059586642332165936,104.76737532678932,21.09271523178808
Spain,2004,20328.0,14301.0,42547451.0,24590.0,505944.0,451.0,,477.7724522204632,1421439.06020558,0.028265974099900386,84.09517851778062,1.7194601776099574
Spain,2005,21151.0,14270.0,43296338.0,25000.0,505944.0,460.5,0.962930612244898,488.51706580819837,1482200.4204625087,0.028204702496719004,85.57535616589978,1.751927119831815
Spain,2006,21620.0,14406.0,44009971.0,25600.0,505944.0,470.0,1.0352216326530612,491.25231189086674,1500763.5707344161,0.0284735069493857,86.98585416567842,1.777037345550465
Spain,2007,21362.0,14733.0,44784666.0,25990.0,505944.0,476.0,1.0497285714285716,476.99362098625454,1449942.3063870224,0.02911982353778284,88.51704141169773,1.7640670603407318
Spain,2008,23453.0,14685.0,45668939.0,25760.0,505944.0,479.0,1.1317216326530612,513.5437895765435,1597071.8420156622,0.02902495137801812,90.26480993943994,1.7541709227102487
Spain,2009,23055.0,14653.0,46239273.0,24590.0,505944.0,473.0,1.0062034,498.60212983884935,1573397.938988603,0.02896170327150831,91.39207698875765,1.6781546441001842
Spain,2010,22343.0,15119.0,46486619.0,24510.0,505944.0,475.0,1.1621830612244899,480.63293224228676,1477809.3789271777,0.029882753822557437,91.88095718103189,1.62113896421721
Spain,2011,22931.0,15178.0,46667174.0,24260.0,505944.0,476.0,1.3174802040816325,491.37322949960503,1510805.1126630649,0.0299993675189349,92.23782473949686,1.598366056133878
Spain,2012,22446.0,15176.0,46818219.0,23560.0,505944.0,476.0,1.425644285714286,479.42874546338464,1479045.8618871903,0.029995414512278037,92.5363656847398,1.5524512387981022
Spain,2013,23755.0,15312.0,46712650.0,23310.0,505944.0,474.0,1.4311422916666665,508.5346260595363,1551397.5966562172,0.030264218964944738,92.32770820486061,1.5223354231974922
Spain,2014,25034.0,15182.0,46495744.0,23730.0,505944.0,475.0,1.3926463265306124,538.4148708320487,1648926.3601633513,0.030007273532248628,91.89899277390383,1.5630351732314582
Spain,2015,26108.0,15384.0,46425722.0,24720.0,505944.0,482.0,1.2317565306122449,562.3606672180564,1697087.8835153405,0.03040652720459181,91.7605940578404,1.606864274570983
Spain,2016,26646.0,16167.0,46418884.0,25420.0,505944.0,492.0,1.149463,574.0336195932673,1648172.2026349972,0.03195412931075376,91.74707872808058,1.572338714665677
Spain,2017,27490.0,15949.0,46497393.0,26110.0,505944.0,529.0,1.2168798,591.215941934637,1723619.0356762179,0.03152325158515567,91.90225202789242,1.6370932346855602
Spain,2018,28420.0,15449.0,46645070.0,26620.0,505944.0,539.0,1.2926786000000001,609.281966990295,1839601.2686905302,0.030534999920939866,92.19413610992521,1.723088873066218
Spain,2019,28847.0,16006.02,46918951.0,26930.0,505944.0,546.0,1.2972826530612245,614.826192512275,1802259.3999007873,0.03163595180494284,92.73546281801939,1.6824919623991472
Spain,2020,12060.0,16122.0,47318050.0,23850.0,505944.0,549.0,1.1779389999999998,254.87102701823088,748046.1481205806,0.031865186660974334,93.52428331989312,1.479344994417566
Spain,2021,17002.0,16235.0,47400798.0,25440.0,505944.0,554.0,1.3802679591836737,358.685944485576,1047243.6094856791,0.03208853153708711,93.68783501731417,1.5669849091469048
Spain,2022,27489.0,16421.0,47486843.0,26820.0,505944.0,553.0,1.7809982352941176,578.8761320688343,1674014.9808172463,0.03245616115617539,93.85790324620906,1.6332744656232872
Spain,2023,34632.0,16252.0,48085361.0,27150.0,505944.0,551.0,1.6360392307692306,720.2191951933147,2130937.7307408317,0.032122132093670444,95.0408760653353,1.6705636229387153
Spain,2024,38038.0,16257.0,48619695.0,27800.0,505944.0,543.0,1.5777730188679246,782.3578490157126,2339792.0895614196,0.032132014610312606,96.09698899482947,1.7100326013409608
Sweden,2004,8634.0,11050.0,8975670.0,40360.0,438574.0,456.0,,961.9337609337242,781357.4660633485,0.025195292014574506,20.465577074792396,3.6524886877828053
Sweden,2005,8910.0,11017.0,9011392.0,41330.0,438574.0,459.0,1.183107142857143,988.7484641662464,808750.1134610148,0.025120048156069445,20.547027411565665,3.751474993192339
Sweden,2006,9617.0,11020.0,9047752.0,42990.0,438574.0,461.0,1.2339842857142858,1062.9159596770558,872686.0254083484,0.02512688850684263,20.6299324629367,3.901088929219601
Sweden,2007,10261.0,10972.0,9113257.0,44080.0,438574.0,464.0,1.2441920408163265,1125.9421302394962,935198.6875683558,0.02501744289447163,20.77929152206925,4.017499088589136
Sweden,2008,11146.0,11032.0,9182927.0,43330.0,438574.0,462.0,1.310732448979592,1213.774213820931,1010333.5750543872,0.02515424990993538,20.938147268191912,3.9276649746192893
Sweden,2009,11321.0,11149.0,9256347.0,41130.0,438574.0,460.0,1.1244969999999999,1223.0526794209422,1015427.3925912637,0.0254210235900897,21.10555345278106,3.68912010045744
Sweden,2010,11155.0,11160.0,9340682.0,43130.0,438574.0,460.0,1.340415918367347,1194.238279389021,999551.9713261649,0.025446104876258053,21.297847113599985,3.8646953405017923
Sweden,2011,11379.0,11206.0,9415570.0,44150.0,438574.0,464.0,1.5431112244897958,1208.5301261633656,1015438.1581295735,0.025550990254780265,21.468600509834143,3.939853649830448
Sweden,2012,11792.0,11136.0,9482855.0,43650.0,438574.0,465.0,1.710400612244898,1243.5073614433627,1058908.0459770116,0.025391382070072552,21.622018177092123,3.919719827586207
Sweden,2013,11842.0,10957.0,9555893.0,43770.0,438574.0,466.0,1.6717629999999999,1239.2353074694327,1080770.2838368167,0.02498324114060569,21.78855335701615,3.9947065802683217
Sweden,2014,12121.0,10881.0,9644864.0,44330.0,438574.0,470.0,1.5726628571428571,1256.7310435896245,1113960.113960114,0.024809952254351602,21.991417639896575,4.074074074074074
Sweden,2015,12741.0,10908.0,9747355.0,45790.0,438574.0,474.0,1.4094679591836734,1307.1238300031137,1168041.8041804181,0.02487151541131029,22.225109103594832,4.197836450311698
Sweden,2016,12800.0,10882.0,9851017.0,46220.0,438574.0,477.0,1.3844370000000001,1299.3582286986207,1176254.3650064326,0.024812232371276,22.461470584211558,4.247380996140415
Sweden,2017,13331.0,10874.0,9995153.0,46420.0,438574.0,479.0,1.4555204000000002,1333.7464669125125,1225951.8116608423,0.024793991435880833,22.79011751722628,4.268898289497885
Sweden,2018,13547.0,10906.0,10120242.0,46700.0,438574.0,476.0,1.4989152,1338.6043535322574,1242160.2787456445,0.0248669551774615,23.07533506318204,4.282046579864295
Sweden,2019,14617.0,10899.0,10230185.0,47410.0,438574.0,473.0,1.4823740816326532,1428.8109159316277,1341132.2139645838,0.02485099435899073,23.326017958200897,4.349940361501055
Sweden,2020,8129.0,10909.0,10327589.0,46180.0,438574.0,476.0,1.3490638000000001,787.114979110807,745164.5430378587,0.02487379552823469,23.548110467104753,4.233201943349528
Sweden,2021,8027.0,10912.0,10379295.0,48300.0,438574.0,477.0,1.6098691836734693,773.3665918542637,735612.1700879765,0.024880635879007875,23.666006192797568,4.426319648093842
Sweden,2022,12879.0,10914.0,10452326.0,48390.0,438574.0,473.0,1.9390135294117647,1232.165931296058,1180043.9802089059,0.024885196112856667,23.832525411903124,4.4337548103353495
Sweden,2023,13308.0,10906.0,10521556.0,47960.0,438574.0,472.0,1.739945576923077,1264.8319317028775,1220245.7362919494,0.0248669551774615,23.99037790657905,4.397579314139006
Sweden,2024,13626.0,10902.0,10551707.0,48770.0,438574.0,470.0,1.5756530334826546,1291.3550385733797,1249862.4105668685,0.024857834709763917,24.05912571196651,4.473491102549991
Switzerland,2008,17699.0,5146.0,7593494.0,74230.0,41291.0,518.0,,2330.811086437943,3439370.384764866,0.12462764282773486,183.901915671696,14.424795958025651
Switzerland,2009,18497.0,5188.0,7701856.0,71980.0,41291.0,515.0,,2401.6289060714716,3565343.099460293,0.12564481363977623,186.52626480346808,13.874325366229762
Switzerland,2010,19093.0,5124.0,7785806.0,73760.0,41291.0,518.0,,2452.2830391612633,3726190.476190476,0.12409483906904652,188.5593955099174,14.395003903200625
Switzerland,2011,19387.0,5140.0,7870134.0,74140.0,41291.0,523.0,,2463.3633938126086,3771789.8832684825,0.12448233271172895,190.60168075367514,14.424124513618677
Switzerland,2012,19180.0,5147.0,7954662.0,74160.0,41291.0,529.0,,2411.16467299302,3726442.5879152906,0.12465186118040252,192.6488096679664,14.408393238779873
Switzerland,2013,19368.0,5181.0,8039060.0,74650.0,41291.0,536.0,,2409.236900831689,3738274.464389114,0.12547528517110265,194.69279019641084,14.408415363829377
Switzerland,2014,19934.0,5187.0,8139631.0,75620.0,41291.0,538.0,,2449.005366459487,3843069.211490264,0.12562059528710856,197.12845414254923,14.578754578754578
Switzerland,2015,20228.0,5205.0,8237666.0,75780.0,41291.0,541.0,,2455.54990940395,3886263.2084534103,0.1260565256351263,199.50270034632246,14.559077809798271
Switzerland,2016,20657.0,5249.0,8327126.0,76410.0,41291.0,544.0,,2480.687814739443,3935416.2697656695,0.12712213315250295,201.66927417597054,14.55705848733092
Switzerland,2017,20707.0,5251.0,8419550.0,76770.0,41291.0,546.0,,2459.395098312855,3943439.344886688,0.12717056985783828,203.9076312029256,14.620072367168158
Switzerland,2018,20451.0,5248.0,8484130.0,78760.0,41291.0,546.0,,2410.5005463141183,3896913.1097560977,0.12709791479983532,205.47165241820252,15.007621951219512
Switzerland,2019,21559.0,5288.0,8544527.0,79070.0,41291.0,545.0,,2523.1355697044437,4076966.7170953103,0.12806664890654137,206.93436826427066,14.952723146747353
Switzerland,2020,13261.0,5303.0,8606033.0,76710.0,41291.0,546.0,,1540.8957878734604,2500660.00377145,0.12842992419655616,208.42394226344723,14.4653969451254
Switzerland,2021,14223.0,5305.0,8670300.0,80850.0,41291.0,549.0,,1640.4276668627383,2681055.607917059,0.12847836090189146,209.9803831343392,15.240339302544768
Switzerland,2022,19201.0,5305.0,8738791.0,83000.0,41291.0,546.0,,2197.2146948016034,3619415.645617342,0.12847836090189146,211.63912232689933,15.645617342130066
Switzerland,2023,22093.0,5318.0,8815385.0,82440.0,41291.0,542.0,,2506.186627129728,4154381.346370816,0.12879319948657092,213.49410283112542,15.502068446784506
Switzerland,2024,22796.0,5307.0,8962258.0,82650.0,41291.0,542.0,,2543.555429892779,4295458.827963067,0.12852679760722677,217.0511249424814,15.573770491803279
Türkiye,2004,5237.0,8697.0,67187251.0,4450.0,783562.0,79.0,,77.94633538437225,602161.664941934,0.011099313136675847,85.74592820989277,0.5116706910428883
Türkiye,2005,5036.0,8697.0,68010221.0,4790.0,783562.0,84.0,,74.04769350771555,579050.2472116821,0.011099313136675847,86.79622161360557,0.5507646314821203
Türkiye,2006,5277.0,8697.0,68860539.0,5070.0,783562.0,88.0,,76.63314979280078,606760.9520524319,0.011099313136675847,87.8814171692859,0.5829596412556054
Türkiye,2007,5553.0,8697.0,69729967.0,5260.0,783562.0,92.0,,79.63577553392503,638496.0331148672,0.011099313136675847,88.99100135024415,0.6048062550304703
Türkiye,2008,5097.0,8699.0,70586256.0,5240.0,783562.0,95.0,,72.20952475507413,585929.4171743878,0.011101865583068091,90.08381723462853,0.6023680882860099
Türkiye,2009,5374.0,9080.0,71517100.0,4920.0,783562.0,98.0,,75.14286792948819,591850.2202643172,0.011588106620790697,91.27178193939982,0.5418502202643172
Türkiye,2010,5491.0,9594.0,72561312.0,5260.0,783562.0,102.0,,75.67393489246722,572336.877214926,0.01224408534359757,92.6044295154691,0.5482593287471337
Türkiye,2011,4002.0,9642.0,73722988.0,5750.0,783562.0,109.0,,54.28428918263595,415059.1163658992,0.012305344057011442,94.08698737304769,0.5963493051234183
Türkiye,2012,3006.0,9642.0,74724269.0,5950.0,783562.0,114.0,,40.227894367223584,311761.0454262601,0.012305344057011442,95.36484541108426,0.6170918896494503
Türkiye,2013,3020.0,9718.0,75627384.0,6360.0,783562.0,121.0,,39.93262546275566,310763.5315908623,0.01240233701991674,96.51742172285027,0.6544556493105578
Türkiye,2014,3458.0,10087.0,76667864.0,6500.0,783562.0,127.0,,45.10364342483834,342817.4878556558,0.012873263379285876,97.84530643395162,0.6443937741647665
Türkiye,2015,3708.0,10131.0,77695904.0,6690.0,783562.0,134.0,,47.72452354759911,366005.3301747113,0.012929417199915258,99.15731492849322,0.6603494225644063
Türkiye,2016,3323.0,10131.0,78741053.0,6770.0,783562.0,142.0,,42.20162003675516,328003.1586220511,0.012929417199915258,100.49115832569727,0.6682459776922318
Türkiye,2017,3633.0,10207.0,79814871.0,7170.0,783562.0,149.0,,45.51783338721427,355932.2033898305,0.013026410162820556,101.86158976571095,0.7024590966983443
Türkiye,2018,4374.0,10315.0,80810525.0,7290.0,783562.0,151.0,,54.12661283910728,424042.6563257392,0.013164242268001766,103.13226649582292,0.7067377605428987
Türkiye,2019,4912.0,10378.0,82003882.0,7270.0,783562.0,150.0,,59.89960328951256,473308.9227211409,0.013244644329357473,104.65525638047787,0.7005203314704181
Türkiye,2020,1520.0,10378.0,83154997.0,7340.0,783562.0,157.0,,18.279117970505126,146463.67315475043,0.013244644329357473,106.12433604488221,0.7072653690499133
Türkiye,2021,2251.0,10546.0,83614362.0,8130.0,783562.0,162.0,,26.92121241085353,213445.85624881473,0.013459049826306023,106.71058831336894,0.7709084012895885
Türkiye,2022,5922.0,10651.0,84680273.0,8490.0,783562.0,167.0,,69.93364322290269,556004.1310675055,0.013593053261898866,108.07092865657089,0.797108252746221
Türkiye,2023,6245.0,11417.0,85279553.0,8920.0,783562.0,178.0,,73.22974593921711,546991.3287203293,0.014570640230128567,108.83574369354308,0.7812910571954104
Türkiye,2024,6273.0,11417.0,85372377.0,9220.0,783562.0,189.0,,73.47809936227968,549443.8118595077,0.014570640230128567,108.95420783549993,0.8075676622580362
United Kingdom,2004,43474.0,16458.0,59793759.0,40504.4118103928,248536.0,461.0,,727.0658464539753,2641511.726819784,0.0662197830495381,240.58389529082305,2.4610773976420464
United Kingdom,2005,44642.0,15810.0,60182050.0,42240.2462987547,248536.0,467.0,1.268562448979592,741.7826411695846,2823655.9139784947,0.06361251488717933,242.14620819519104,2.6717423338870776
United Kingdom,2006,47297.0,15795.0,60620361.0,44695.161023424,248536.0,456.0,1.3413716326530611,780.2164028683366,2994428.616650839,0.0635521614574951,243.90977966974603,2.829703135386135
United Kingdom,2007,50474.0,15814.0,61073279.0,50629.0799172887,248536.0,458.0,1.3801851020408162,826.449812855144,3191728.8478563298,0.06362860913509512,245.73212331412753,3.2015353431951876
United Kingdom,2008,53002.0,16160.0,61571647.0,47652.4030691881,248536.0,458.0,1.3647618367346939,860.8182918998415,3279826.7326732674,0.06502076157981138,247.73733785045223,2.9487873186378772
United Kingdom,2009,52765.0,16126.0,62042343.0,39009.3715547821,248536.0,452.0,1.1183176000000001,850.4675589056977,3272045.1444871635,0.06488396047252712,249.63121237969548,2.4190358151297344
United Kingdom,2010,55831.0,16223.0,62510197.0,39778.3220528565,248536.0,451.0,1.3609522448979592,893.1502807453958,3441471.984219935,0.06527424598448514,251.51365194579458,2.451970785480891
United Kingdom,2011,58462.0,16210.0,63022532.0,42295.9273835322,248536.0,448.0,1.5375706122448978,927.6364840435164,3606539.173349784,0.0652219396787588,253.57506357227928,2.6092490674603455
United Kingdom,2012,60783.0,16195.0,63495088.0,42688.3263728372,248536.0,449.0,1.6771808163265307,957.2866486932029,3753195.430688484,0.06516158624907457,255.47642192680337,2.635895422836505
United Kingdom,2013,61950.0,16195.0,63905342.0,43606.9837896348,248536.0,453.6666666666667,1.5831263999999998,969.4025266307158,3825254.708243285,0.06516158624907457,257.127104322915,2.692620178427589
United Kingdom,2014,64711.0,16202.0,64351203.0,47746.2421759562,248536.0,458.3333333333333,1.5863832653061225,1005.5911464467882,3994013.084804345,0.06518975118292722,258.92105369041104,2.946935080604629
United Kingdom,2015,66594.0,16241.0,64853393.0,45255.3449216209,248536.0,463.0,1.5355140816326531,1026.8391046247957,4100363.2781232684,0.06534667010010622,260.9416462806193,2.7864875883024998
United Kingdom,2016,68010.0,16253.0,65379044.0,41257.9085545556,248536.0,469.0,1.3308655999999999,1040.2415795495572,4184458.2538608257,0.0653949528438536,263.0566356584157,2.5384795763585553
United Kingdom,2017,68912.0,16320.0,65844142.0,40916.8115070354,248536.0,472.0,1.341021,1046.5927249837957,4222549.019607843,0.06566453149644318,264.9279862877008,2.5071575678330515
United Kingdom,2018,69706.0,16289.0,66273576.0,43702.9976303165,248536.0,474.0,1.4164348000000002,1051.7917427603425,4279329.608938548,0.06553980107509576,266.6558406025686,2.6829760961579288
United Kingdom,2019,71823.0,16480.0,66647112.0,43158.7411267323,248536.0,,1.4235985714285715,1077.661099553721,4358191.747572816,0.06630830141307496,268.15878584993726,2.6188556508939502
